mass (kg),autocorrelation,suitable habitat,run,ind,step length,divergence,x-position
0.001,0.5,0.2,8,43,1.5418529490087873,2.9556298606887292,94.37731265383424
0.001,0.5,0.2,8,44,1.5418529490087873,2.9556298606887292,38.07488165612333
0.001,0.5,0.2,8,45,1.5418529490087873,2.9556298606887292,51.071740628870145
0.001,0.5,0.2,8,46,1.5418529490087873,2.9556298606887292,84.63954208440326
0.001,0.5,0.2,8,47,1.5418529490087873,1.0354371134099452,145.34519349705894
0.001,0.5,0.2,8,48,1.5418529490087873,2.9556298606887292,48.041136413519304
0.001,0.5,0.2,8,49,1.5418529490087873,2.9556298606887292,64.32242934893496
0.001,0.5,0.2,8,50,1.5418529490087873,2.9556298606887292,60.6609540514735
0.001,0.5,0.2,8,51,1.5418529490087873,2.9556298606887292,33.342611594957305
0.001,0.5,0.2,8,52,1.5418529490087873,2.9556298606887292,95.5319874551819
0.001,0.5,0.2,8,53,1.5418529490087873,2.9556298606887292,65.95740532778065
0.001,0.5,0.2,8,54,1.5418529490087873,2.9556298606887292,78.66013142878693
0.001,0.5,0.2,8,55,1.5418529490087873,2.9556298606887292,51.9215297059722
0.001,0.5,0.2,8,56,1.5418529490087873,1.0354371134099452,141.7896999630222
0.001,0.5,0.2,8,57,1.5418529490087873,2.9556298606887292,44.139328846223435
0.001,0.5,0.2,8,58,1.5418529490087873,2.9556298606887292,67.37629056045476
0.001,0.5,0.2,8,59,1.5418529490087873,2.9556298606887292,62.10846784919596
0.001,0.5,0.2,8,60,1.5418529490087873,2.9556298606887292,69.27059315812542
0.001,0.5,0.2,8,61,1.5418529490087873,2.9556298606887292,92.01794578406319
0.001,0.5,0.2,8,62,1.5418529490087873,2.9556298606887292,65.08167346853642
0.001,0.5,0.2,8,63,1.5418529490087873,2.9556298606887292,69.57330527193344
0.001,0.5,0.2,8,64,1.5418529490087873,2.9556298606887292,40.901755204304145
0.001,0.5,0.2,8,65,1.5418529490087873,2.9556298606887292,83.40592457859633
0.001,0.5,0.2,8,66,1.5418529490087873,2.9556298606887292,94.28948401044259
0.001,0.5,0.2,8,67,1.5418529490087873,2.9556298606887292,31.41948060838441
0.001,0.5,0.2,8,68,1.5418529490087873,2.9556298606887292,67.54620268242762
0.001,0.5,0.2,8,69,1.5418529490087873,2.9556298606887292,90.2942801869214
0.001,0.5,0.2,8,70,1.5418529490087873,2.9556298606887292,58.931208557134305
0.001,0.5,0.2,8,71,1.5418529490087873,2.9556298606887292,80.74674431767554
0.001,0.5,0.2,8,72,1.5418529490087873,2.9556298606887292,64.35291979319736
0.001,0.5,0.2,8,73,1.5418529490087873,2.9556298606887292,57.201346833433384
0.001,0.5,0.2,8,74,1.5418529490087873,2.9556298606887292,98.91048194014087
0.001,0.5,0.2,8,75,1.5418529490087873,2.9556298606887292,75.34524150307931
0.001,0.5,0.2,8,76,1.5418529490087873,2.9556298606887292,54.26473454291067
0.001,0.5,0.2,8,77,1.5418529490087873,2.9556298606887292,37.581960584568975
0.001,0.5,0.2,8,78,1.5418529490087873,2.9556298606887292,44.82902063303487
0.001,0.5,0.2,8,79,1.5418529490087873,2.9556298606887292,101.24456978407132
0.001,0.5,0.2,8,80,1.5418529490087873,2.9556298606887292,93.50175754008121
0.001,0.5,0.2,8,81,1.5418529490087873,2.9556298606887292,53.98905179190541
0.001,0.5,0.2,8,82,1.5418529490087873,2.9556298606887292,65.16576758025975
0.001,0.5,0.2,8,83,1.5418529490087873,2.9556298606887292,55.41352338404126
0.001,0.5,0.2,8,84,1.5418529490087873,2.9556298606887292,102.86348389752048
0.001,0.5,0.2,8,85,1.5418529490087873,2.9556298606887292,50.46325040651138
0.001,0.5,0.2,8,86,1.5418529490087873,2.9556298606887292,99.74324067491933
0.001,0.5,0.2,8,87,1.5418529490087873,2.9556298606887292,40.234351135683916
0.001,0.5,0.2,8,88,1.5418529490087873,2.9556298606887292,76.64635426708742
0.001,0.5,0.2,8,89,1.5418529490087873,2.9556298606887292,56.923496595738754
0.001,0.5,0.2,8,90,1.5418529490087873,2.9556298606887292,36.66225851352899
0.001,0.5,0.2,8,91,1.5418529490087873,2.9556298606887292,34.43115576059511
0.001,0.5,0.2,8,92,1.5418529490087873,2.9556298606887292,33.46279495824303
0.001,0.5,0.2,8,93,1.5418529490087873,2.9556298606887292,16.392018443861204
0.001,0.5,0.2,8,94,1.5418529490087873,1.2862869405932893,32.19999359883197
0.001,0.5,0.2,8,95,1.5418529490087873,2.9556298606887292,106.35059313931197
0.001,0.5,0.2,8,96,1.5418529490087873,2.9556298606887292,88.53331840859737
0.001,0.5,0.2,8,97,1.5418529490087873,2.9556298606887292,40.1481839603398
0.001,0.5,0.2,8,98,1.5418529490087873,2.9556298606887292,67.93450514259042
0.001,0.5,0.2,8,99,1.5418529490087873,2.9556298606887292,53.14098401848359
0.001,0.5,0.2,8,100,1.5418529490087873,2.9556298606887292,81.27506092199766
0.001,1,0.2,0,1,1.2106210812072526,2.920776475928807,49.794501865792654
0.001,1,0.2,0,2,1.2106210812072526,2.920776475928807,43.50714368298156
0.001,1,0.2,0,3,1.2106210812072526,2.920776475928807,56.7461525190124
0.001,1,0.2,0,4,1.2106210812072526,2.920776475928807,144.05541442964702
0.001,1,0.2,0,5,1.2106210812072526,2.920776475928807,43.022944822770185
0.001,1,0.2,0,6,1.2106210812072526,2.920776475928807,84.05444548572386
0.001,1,0.2,0,7,1.2106210812072526,2.920776475928807,106.45714281257034
0.001,1,0.2,0,8,1.2106210812072526,2.920776475928807,51.45696626302233
0.001,1,0.2,0,9,1.2106210812072526,2.920776475928807,143.86332140619083
0.001,1,0.2,0,10,1.2106210812072526,2.920776475928807,75.97251088554869
0.001,1,0.2,0,11,1.2106210812072526,2.920776475928807,81.78458926926812
0.001,1,0.2,0,12,1.2106210812072526,2.920776475928807,141.15007597768778
0.001,1,0.2,0,13,1.2106210812072526,2.920776475928807,94.84665169858064
0.001,1,0.2,0,14,1.2106210812072526,2.920776475928807,24.539838720290092
0.001,1,0.2,0,15,1.2106210812072526,2.920776475928807,122.41216207790823
0.001,1,0.2,0,16,1.2106210812072526,2.920776475928807,28.559856180601045
0.001,1,0.2,0,17,1.2106210812072526,2.920776475928807,19.18571856926706
0.001,1,0.2,0,18,1.2106210812072526,2.920776475928807,3.52404058289458
0.001,1,0.2,0,19,1.2106210812072526,2.920776475928807,79.18446710237563
0.001,1,0.2,0,20,1.2106210812072526,2.920776475928807,49.12091542917245
0.001,1,0.2,0,21,1.2106210812072526,2.920776475928807,97.59235936561188
0.001,1,0.2,0,22,1.2106210812072526,2.920776475928807,149.78995970836414
0.001,1,0.2,0,23,1.2106210812072526,2.920776475928807,66.26522584595968
0.001,1,0.2,0,24,1.2106210812072526,2.920776475928807,97.50631570582925
0.001,1,0.2,0,25,1.2106210812072526,2.920776475928807,108.82969532376534
0.001,1,0.2,0,26,1.2106210812072526,2.920776475928807,59.88283718665595
0.001,1,0.2,0,27,1.2106210812072526,2.920776475928807,65.71896774351917
0.001,1,0.2,0,28,1.2106210812072526,2.920776475928807,25.284300082202503
0.001,1,0.2,0,29,1.2106210812072526,2.920776475928807,62.916349573115994
0.001,1,0.2,0,30,1.2106210812072526,2.920776475928807,28.784090477147423
0.001,1,0.2,0,31,1.2106210812072526,2.0960664946047394,35.47805552875434
0.001,1,0.2,0,32,1.2106210812072526,2.920776475928807,51.67800140298088
0.001,1,0.2,0,33,1.2106210812072526,2.920776475928807,67.71842727276501
0.001,1,0.2,0,34,1.2106210812072526,2.920776475928807,84.10423527434904
0.001,1,0.2,0,35,1.2106210812072526,2.920776475928807,90.68108037430882
0.001,1,0.2,0,36,1.2106210812072526,2.920776475928807,135.8298672689874
0.001,1,0.2,0,37,1.2106210812072526,2.920776475928807,91.62988243281109
0.001,1,0.2,0,38,1.2106210812072526,2.920776475928807,83.35590244456604
0.001,1,0.2,0,39,1.2106210812072526,2.920776475928807,49.67536857602661
0.001,1,0.2,0,40,1.2106210812072526,2.920776475928807,24.21906114413301
0.001,1,0.2,0,41,1.2106210812072526,2.920776475928807,111.99068096451421
0.001,1,0.2,0,42,1.2106210812072526,2.920776475928807,53.69611296836932
0.001,1,0.2,0,43,1.2106210812072526,2.920776475928807,25.75348201649521
0.001,1,0.2,0,44,1.2106210812072526,2.920776475928807,19.746109128822777
0.001,1,0.2,0,45,1.2106210812072526,2.920776475928807,49.761042850519225
0.001,1,0.2,0,46,1.2106210812072526,2.920776475928807,28.169786771390417
0.001,1,0.2,0,47,1.2106210812072526,2.920776475928807,69.9252979580145
0.001,1,0.2,0,48,1.2106210812072526,2.920776475928807,44.479201068029774
0.001,1,0.2,0,49,1.2106210812072526,2.920776475928807,32.76812789748189
0.001,1,0.2,0,50,1.2106210812072526,2.920776475928807,69.68538534109824
0.001,1,0.2,0,51,1.2106210812072526,2.920776475928807,88.35662222309686
0.001,1,0.2,0,52,1.2106210812072526,2.920776475928807,57.418233612836744
0.001,1,0.2,0,53,1.2106210812072526,2.920776475928807,41.88113345354697
0.001,1,0.2,0,54,1.2106210812072526,2.920776475928807,30.610160677196387
0.001,1,0.2,0,55,1.2106210812072526,2.920776475928807,71.02683373907688
0.001,1,0.2,0,56,1.2106210812072526,2.920776475928807,84.520812774731
0.001,1,0.2,0,57,1.2106210812072526,2.920776475928807,84.30153260780067
0.001,1,0.2,0,58,1.2106210812072526,2.920776475928807,124.76227559046292
0.001,1,0.2,0,59,1.2106210812072526,2.920776475928807,135.00165154695247
0.001,1,0.2,0,60,1.2106210812072526,2.920776475928807,58.68513998614998
0.001,1,0.2,0,61,1.2106210812072526,2.920776475928807,4.5125821513743825
0.001,1,0.2,0,62,1.2106210812072526,2.920776475928807,98.05849243769352
0.001,1,0.2,0,63,1.2106210812072526,2.920776475928807,108.72007823813148
0.001,1,0.2,0,64,1.2106210812072526,2.920776475928807,108.80701047325738
0.001,1,0.2,0,65,1.2106210812072526,2.920776475928807,9.75867837272055
0.001,1,0.2,0,66,1.2106210812072526,2.920776475928807,46.99102374786205
0.001,1,0.2,0,67,1.2106210812072526,2.920776475928807,79.95649249959635
0.001,1,0.2,0,68,1.2106210812072526,2.920776475928807,84.05444548572386
0.001,1,0.2,0,69,1.2106210812072526,2.920776475928807,87.06793141338103
0.001,1,0.2,0,70,1.2106210812072526,2.920776475928807,59.58089378834653
0.001,1,0.2,0,71,1.2106210812072526,2.920776475928807,99.1322729067248
0.001,1,0.2,0,72,1.2106210812072526,2.920776475928807,57.35871595636794
0.001,1,0.2,0,73,1.2106210812072526,2.920776475928807,120.05089616612655
0.001,1,0.2,0,74,1.2106210812072526,2.920776475928807,99.9121682579923
0.001,1,0.2,0,75,1.2106210812072526,2.920776475928807,102.03182695560139
0.001,1,0.2,0,76,1.2106210812072526,2.920776475928807,26.13410127518161
0.001,1,0.2,0,77,1.2106210812072526,2.920776475928807,44.50067334527597
0.001,1,0.2,0,78,1.2106210812072526,2.920776475928807,58.94517697615868
0.001,1,0.2,0,79,1.2106210812072526,2.920776475928807,19.473159559987135
0.001,1,0.2,0,80,1.2106210812072526,2.920776475928807,80.04210214468982
0.001,1,0.2,0,81,1.2106210812072526,2.920776475928807,59.07231966212832
0.001,1,0.2,0,82,1.2106210812072526,2.920776475928807,87.1239607027323
0.001,1,0.2,0,83,1.2106210812072526,2.920776475928807,53.549894658158806
0.001,1,0.2,0,84,1.2106210812072526,2.920776475928807,65.96773493600149
0.001,1,0.2,0,85,1.2106210812072526,2.920776475928807,113.80439732093245
0.001,1,0.2,0,86,1.2106210812072526,2.920776475928807,84.16429037747677
0.001,1,0.2,0,87,1.2106210812072526,2.920776475928807,132.59221155226973
0.001,1,0.2,0,88,1.2106210812072526,2.920776475928807,67.39600852421468
0.001,1,0.2,0,89,1.2106210812072526,2.920776475928807,63.52197619647984
0.001,1,0.2,0,90,1.2106210812072526,2.920776475928807,39.83803392800487
0.001,1,0.2,0,91,1.2106210812072526,2.920776475928807,110.17287663655301
0.001,1,0.2,0,92,1.2106210812072526,2.920776475928807,84.05444548572386
0.001,1,0.2,0,93,1.2106210812072526,2.920776475928807,96.70778782865409
0.001,1,0.2,0,94,1.2106210812072526,2.920776475928807,69.60302049926267
0.001,1,0.2,0,95,1.2106210812072526,2.920776475928807,51.14103385868436
0.001,1,0.2,0,96,1.2106210812072526,2.920776475928807,142.86315344687299
0.001,1,0.2,0,97,1.2106210812072526,2.920776475928807,147.05215759851316
0.001,1,0.2,0,98,1.2106210812072526,2.920776475928807,118.44574347965957
0.001,1,0.2,0,99,1.2106210812072526,2.920776475928807,123.22124347463583
0.001,1,0.2,0,100,1.2106210812072526,2.920776475928807,45.66921741362568
0.001,1,0.2,1,1,0.9505550912149008,2.860029470739968,8.241460502754535
0.001,1,0.2,1,2,0.9505550912149008,2.860029470739968,53.33672394682923
0.001,1,0.2,1,3,0.9505550912149008,2.860029470739968,71.58894494187344
0.001,1,0.2,1,4,0.9505550912149008,2.860029470739968,32.78645247138146
0.001,1,0.2,1,5,0.9505550912149008,2.860029470739968,28.51763672610092
0.001,1,0.2,1,6,0.9505550912149008,2.860029470739968,16.94357285670439
0.001,1,0.2,1,7,0.9505550912149008,1.5003912015650527,60.36778259907933
0.001,1,0.2,1,8,0.9505550912149008,2.860029470739968,29.69001974254002
0.001,1,0.2,1,9,0.9505550912149008,2.642015875873591,88.18552921173082
0.001,1,0.2,1,10,2.9090058900200444,2.860029470739968,10.097472962576116
0.001,1,0.2,1,11,2.9090058900200444,2.860029470739968,90.92805382648582
0.001,1,0.2,1,12,0.9505550912149008,2.860029470739968,56.445269559117605
0.001,1,0.2,1,13,2.9090058900200444,2.860029470739968,25.43621901033488
0.001,1,0.2,1,14,0.9505550912149008,2.860029470739968,40.43834506644835
0.001,1,0.2,1,15,0.9505550912149008,2.642015875873591,76.93582078029158
0.001,1,0.2,1,16,0.9505550912149008,2.642015875873591,75.89907832409551
0.001,1,0.2,1,17,0.9505550912149008,2.860029470739968,43.20357037142532
0.001,1,0.2,1,18,0.9505550912149008,2.860029470739968,36.85787389404428
0.001,1,0.2,1,19,0.9505550912149008,2.860029470739968,65.15056343812931
0.001,1,0.2,1,20,0.9505550912149008,2.860029470739968,7.261033580550389
0.001,1,0.2,1,21,0.9505550912149008,2.860029470739968,146.70236819359175
0.001,1,0.2,1,22,2.9090058900200444,2.860029470739968,38.62699348208591
0.001,1,0.2,1,23,0.9505550912149008,2.642015875873591,49.47148717514926
0.001,1,0.2,1,24,0.9505550912149008,2.860029470739968,41.09159283407098
0.001,1,0.2,1,25,0.9505550912149008,2.860029470739968,39.186009189020695
0.001,1,0.2,1,26,0.9505550912149008,2.860029470739968,33.69954366816963
0.001,1,0.2,1,27,0.9505550912149008,0.05354699751557562,149.52626664478694
0.001,1,0.2,1,28,2.9090058900200444,2.860029470739968,65.86449135030682
0.001,1,0.2,1,29,0.9505550912149008,2.860029470739968,64.87708208805589
0.001,1,0.2,1,30,0.9505550912149008,2.642015875873591,19.725517720783845
0.001,1,0.2,1,31,0.9505550912149008,2.860029470739968,25.817910207231574
0.001,1,0.2,1,32,0.9505550912149008,2.860029470739968,39.56352816352548
0.001,1,0.2,1,33,0.9505550912149008,2.860029470739968,69.44213754189443
0.001,1,0.2,1,34,0.9505550912149008,2.860029470739968,24.759960914491984
0.001,1,0.2,1,35,0.9505550912149008,2.642015875873591,85.38389997509081
0.001,1,0.2,1,36,0.9505550912149008,2.860029470739968,76.43470791794229
0.001,1,0.2,1,37,2.9090058900200444,2.860029470739968,68.15097713696777
0.001,1,0.2,1,38,0.9505550912149008,2.860029470739968,19.063619988457887
0.001,1,0.2,1,39,0.9505550912149008,2.860029470739968,42.349727591045706
0.001,1,0.2,1,40,0.9505550912149008,2.860029470739968,37.340495077360686
0.001,1,0.2,1,41,0.9505550912149008,2.860029470739968,21.936587668883003
0.001,1,0.2,1,42,0.9505550912149008,2.860029470739968,33.754164215156436
0.001,1,0.2,1,43,0.9505550912149008,2.860029470739968,36.05972624394402
0.001,1,0.2,1,44,0.9505550912149008,2.860029470739968,39.76915740736917
0.001,1,0.2,1,45,2.9090058900200444,2.860029470739968,44.62839915117551
0.001,1,0.2,1,46,0.9505550912149008,2.860029470739968,41.267002647041586
0.001,1,0.2,1,47,0.9505550912149008,2.642015875873591,13.137111347239141
0.001,1,0.2,1,48,0.9505550912149008,2.860029470739968,29.608199929766783
0.001,1,0.2,1,49,0.9505550912149008,2.860029470739968,11.541431863592756
0.001,1,0.2,1,50,2.9090058900200444,2.860029470739968,107.4582852880733
0.001,1,0.2,1,51,0.9505550912149008,2.860029470739968,43.2779372796069
0.001,1,0.2,1,52,0.9505550912149008,2.860029470739968,30.803513341185912
0.001,1,0.2,1,53,2.9090058900200444,2.860029470739968,114.3445848078884
0.001,1,0.2,1,54,0.9505550912149008,2.860029470739968,29.084501018191638
0.001,1,0.2,1,55,2.9090058900200444,2.860029470739968,87.45206708181722
0.001,1,0.2,1,56,0.9505550912149008,2.860029470739968,60.90695478389156
0.001,1,0.2,1,57,2.9090058900200444,2.860029470739968,87.29055426024948
0.001,1,0.2,1,58,2.9090058900200444,2.860029470739968,90.49750668198841
0.001,1,0.2,1,59,0.9505550912149008,2.860029470739968,15.776232900782787
0.001,1,0.2,1,60,2.9090058900200444,2.860029470739968,50.89485467042428
0.001,1,0.2,1,61,0.9505550912149008,2.860029470739968,53.74003279893141
0.001,1,0.2,1,62,2.9090058900200444,2.860029470739968,12.146743952508242
0.001,1,0.2,1,63,0.9505550912149008,2.860029470739968,82.99040555560904
0.001,1,0.2,1,64,0.9505550912149008,2.860029470739968,51.24176136056683
0.001,1,0.2,1,65,0.9505550912149008,2.860029470739968,30.68723102695875
0.001,1,0.2,1,66,0.9505550912149008,2.860029470739968,24.99836273874022
0.001,1,0.2,1,67,0.9505550912149008,2.860029470739968,30.18879703914424
0.001,1,0.2,1,68,0.9505550912149008,2.860029470739968,71.65672376967103
0.001,1,0.2,1,69,0.9505550912149008,2.860029470739968,90.78011401787981
0.001,1,0.2,1,70,0.9505550912149008,2.860029470739968,92.71402474925787
0.001,1,0.2,1,71,0.9505550912149008,2.860029470739968,3.177203161939118
0.001,1,0.2,1,72,2.9090058900200444,2.860029470739968,101.45889769799851
0.001,1,0.2,1,73,0.9505550912149008,2.642015875873591,52.62341484524874
0.001,1,0.2,1,74,0.9505550912149008,2.860029470739968,33.13921358988178
0.001,1,0.2,1,75,2.9090058900200444,2.860029470739968,68.18537230164358
0.001,1,0.2,1,76,0.9505550912149008,2.642015875873591,67.5837013600484
0.001,1,0.2,1,77,2.9090058900200444,2.860029470739968,42.058330467395315
0.001,1,0.2,1,78,0.9505550912149008,2.642015875873591,2.3921899799410835
0.001,1,0.2,1,79,0.9505550912149008,2.860029470739968,44.31734552859568
0.001,1,0.2,1,80,0.9505550912149008,2.642015875873591,75.23486685767467
0.001,1,0.2,1,81,2.9090058900200444,2.860029470739968,33.553816444952815
0.001,1,0.2,1,82,0.9505550912149008,2.860029470739968,28.431467900164037
0.001,1,0.2,1,83,0.9505550912149008,2.860029470739968,23.962936930721177
0.001,1,0.2,1,84,0.9505550912149008,2.860029470739968,105.30249042130792
0.001,1,0.2,1,85,0.9505550912149008,2.860029470739968,36.70916219096279
0.001,1,0.2,1,86,2.9090058900200444,2.860029470739968,17.383413209498134
0.001,1,0.2,1,87,0.9505550912149008,2.860029470739968,27.711577743163314
0.001,1,0.2,1,88,0.9505550912149008,2.860029470739968,83.1449799986912
0.001,1,0.2,1,89,2.9090058900200444,2.860029470739968,147.29648667616323
0.001,1,0.2,1,90,0.9505550912149008,2.860029470739968,30.176742124036558
0.001,1,0.2,1,91,2.9090058900200444,2.860029470739968,65.23515970510192
0.001,1,0.2,1,92,0.9505550912149008,2.860029470739968,103.69599330646722
0.001,1,0.2,1,93,0.9505550912149008,2.860029470739968,59.55640040963927
0.001,1,0.2,1,94,0.9505550912149008,2.860029470739968,40.7033434441583
0.001,1,0.2,1,95,2.9090058900200444,2.860029470739968,23.97479831929533
0.001,1,0.2,1,96,0.9505550912149008,2.860029470739968,37.03058567138406
0.001,1,0.2,1,97,0.9505550912149008,2.860029470739968,51.80481609583321
0.001,1,0.2,1,98,2.9090058900200444,2.860029470739968,24.120928710092894
0.001,1,0.2,1,99,0.9505550912149008,2.860029470739968,49.81261326070308
0.001,1,0.2,1,100,0.9505550912149008,2.860029470739968,68.41992478270305
0.001,1,0.2,2,1,1.2496015754898804,3.0707625485005905,99.98844147817964
0.001,1,0.2,2,2,1.1224378768955734,3.0707625485005905,10.465223946367036
0.001,1,0.2,2,3,1.1224378768955734,3.0707625485005905,16.8046941963144
0.001,1,0.2,2,4,1.1224378768955734,3.0707625485005905,50.60026979550071
0.001,1,0.2,2,5,1.1224378768955734,3.0707625485005905,120.27496585099004
0.001,1,0.2,2,6,1.1224378768955734,3.0707625485005905,37.2216753225685
0.001,1,0.2,2,7,1.1224378768955734,3.0707625485005905,72.79808056254154
0.001,1,0.2,2,8,1.1224378768955734,3.0707625485005905,113.86482448779361
0.001,1,0.2,2,9,1.1224378768955734,3.0707625485005905,100.2196427607801
0.001,1,0.2,2,10,1.1224378768955734,3.0707625485005905,40.20472988622181
0.001,1,0.2,2,11,1.1224378768955734,3.0707625485005905,12.438847108789329
0.001,1,0.2,2,12,1.1224378768955734,3.0707625485005905,7.910076246387622
0.001,1,0.2,2,13,1.1224378768955734,3.0707625485005905,81.85644456266833
0.001,1,0.2,2,14,1.1224378768955734,3.0707625485005905,3.2711900121195914
0.001,1,0.2,2,15,1.1224378768955734,3.0707625485005905,1.693844242680054
0.001,1,0.2,2,16,1.1224378768955734,3.0707625485005905,70.11743954398145
0.001,1,0.2,2,17,1.1224378768955734,3.0707625485005905,97.82111998073994
0.001,1,0.2,2,18,1.1224378768955734,3.0707625485005905,22.576070644980838
0.001,1,0.2,2,19,1.1224378768955734,3.0707625485005905,13.748116091402538
0.001,1,0.2,2,20,1.1224378768955734,3.0707625485005905,147.4629340806889
0.001,1,0.2,2,21,1.1224378768955734,3.0707625485005905,67.09478825151139
0.001,1,0.2,2,22,1.1224378768955734,3.0707625485005905,85.04532316687379
0.001,1,0.2,2,23,1.1224378768955734,3.0707625485005905,50.270489525363466
0.001,1,0.2,2,24,1.1224378768955734,3.0707625485005905,72.11996512297294
0.001,1,0.2,2,25,1.1224378768955734,3.0707625485005905,18.33183007693079
0.001,1,0.2,2,26,1.1224378768955734,3.0707625485005905,140.32086076314116
0.001,1,0.2,2,27,1.1224378768955734,3.0707625485005905,1.9919752293542259
0.001,1,0.2,2,28,1.1224378768955734,3.0707625485005905,20.501880229381197
0.001,1,0.2,2,29,1.1224378768955734,3.0707625485005905,80.43161384405853
0.001,1,0.2,2,30,1.1224378768955734,3.0707625485005905,77.9970351886074
0.001,1,0.2,2,31,1.1224378768955734,3.0707625485005905,18.41621343101261
0.001,1,0.2,2,32,1.1224378768955734,3.0707625485005905,38.538530648313866
0.001,1,0.2,2,33,1.1224378768955734,3.0707625485005905,55.779886799754635
0.001,1,0.2,2,34,1.1224378768955734,3.0707625485005905,115.11283188636855
0.001,1,0.2,2,35,1.1224378768955734,3.0707625485005905,14.834269317423697
0.001,1,0.2,2,36,1.1224378768955734,3.0707625485005905,7.906422840071191
0.001,1,0.2,2,37,1.2496015754898804,2.3376825711164395,89.50066242158974
0.001,1,0.2,2,38,1.1224378768955734,3.0707625485005905,16.510556570847204
0.001,1,0.2,2,39,1.1224378768955734,3.0707625485005905,28.808071352746023
0.001,1,0.2,2,40,1.1224378768955734,3.0707625485005905,17.1579176935433
0.001,1,0.2,2,41,1.1224378768955734,3.0707625485005905,26.534963525447775
0.001,1,0.2,2,42,1.1224378768955734,3.0707625485005905,38.08101057374852
0.001,1,0.2,2,43,1.1224378768955734,3.0707625485005905,95.36379180001715
0.001,1,0.2,2,44,1.1224378768955734,3.0707625485005905,44.430049272842176
0.001,1,0.2,2,45,1.1224378768955734,3.0707625485005905,105.05522608225981
0.001,1,0.2,2,46,1.1224378768955734,3.0707625485005905,13.951765032630453
0.001,1,0.2,2,47,1.1224378768955734,3.0707625485005905,17.837955187103912
0.001,1,0.2,2,48,1.1224378768955734,3.0707625485005905,41.789255275247825
0.001,1,0.2,2,49,1.1224378768955734,3.0707625485005905,81.9441567419785
0.001,1,0.2,2,50,1.1224378768955734,3.0707625485005905,74.33545595121225
0.001,1,0.2,2,51,1.1224378768955734,3.0707625485005905,35.53926608407399
0.001,1,0.2,2,52,1.2496015754898804,2.05980172336765,89.25150257930149
0.001,1,0.2,2,53,1.1224378768955734,3.0707625485005905,103.9694668531909
0.001,1,0.2,2,54,1.1224378768955734,3.0707625485005905,20.89065825731448
0.001,1,0.2,2,55,1.1224378768955734,3.0707625485005905,1.9082163168953625
0.001,1,0.2,2,56,1.1224378768955734,3.0707625485005905,101.70866883919923
0.001,1,0.2,2,57,1.1224378768955734,3.0707625485005905,30.921026029620844
0.001,1,0.2,2,58,1.1224378768955734,3.0707625485005905,16.81812569307116
0.001,1,0.2,2,59,1.1224378768955734,3.0707625485005905,89.61081690405277
0.001,1,0.2,2,60,1.1224378768955734,3.0707625485005905,0.10210099446619036
0.001,1,0.2,2,61,1.1224378768955734,3.0707625485005905,67.54576468916153
0.001,1,0.2,2,62,1.1224378768955734,3.0707625485005905,16.931424056447845
0.001,1,0.2,2,63,1.1224378768955734,3.0707625485005905,0.6962349361351913
0.001,1,0.2,2,64,1.1224378768955734,3.0707625485005905,6.273732814203347
0.001,1,0.2,2,65,1.1224378768955734,3.0707625485005905,82.57749997912263
0.001,1,0.2,2,66,1.1224378768955734,3.0707625485005905,72.07615444960982
0.001,1,0.2,2,67,1.1224378768955734,3.0707625485005905,16.195688791103684
0.001,1,0.2,2,68,1.1224378768955734,3.0707625485005905,18.26342775990951
0.001,1,0.2,2,69,1.1224378768955734,3.0707625485005905,36.54391638422218
0.001,1,0.2,2,70,1.1224378768955734,3.0707625485005905,0.40615526297826765
0.001,1,0.2,2,71,1.1224378768955734,3.0707625485005905,21.160741817970987
0.001,1,0.2,2,72,1.1224378768955734,3.0707625485005905,97.26098371548363
0.001,1,0.2,2,73,1.1224378768955734,3.0707625485005905,81.56249025551577
0.001,1,0.2,2,74,1.1224378768955734,3.0707625485005905,79.31003320591081
0.001,1,0.2,2,75,1.1224378768955734,3.0707625485005905,9.441715974251554
0.001,1,0.2,2,76,1.1224378768955734,3.0707625485005905,19.91357537584314
0.001,1,0.2,2,77,1.1224378768955734,3.0707625485005905,20.27094766020139
0.001,1,0.2,2,78,1.1224378768955734,3.0707625485005905,39.710839398925344
0.001,1,0.2,2,79,1.1224378768955734,3.0707625485005905,27.73029835726315
0.001,1,0.2,2,80,1.1224378768955734,3.0707625485005905,36.08645372299379
0.001,1,0.2,2,81,1.1224378768955734,3.0707625485005905,36.420602391803214
0.001,1,0.2,2,82,1.1224378768955734,3.0707625485005905,12.914153363564544
0.001,1,0.2,2,83,1.1224378768955734,3.0707625485005905,21.268608274789425
0.001,1,0.2,2,84,1.1224378768955734,3.0707625485005905,35.759386874821125
0.001,1,0.2,2,85,0.8683284739001262,3.0707625485005905,58.7680760362393
0.001,1,0.2,2,86,1.1224378768955734,3.0707625485005905,67.29701210949088
0.001,1,0.2,2,87,1.1224378768955734,3.0707625485005905,31.364045227551077
0.001,1,0.2,2,88,1.1224378768955734,3.0707625485005905,120.52828152390116
0.001,1,0.2,2,89,1.1224378768955734,3.0707625485005905,9.713385083118565
0.001,1,0.2,2,90,1.1224378768955734,3.0707625485005905,37.349136175922006
0.001,1,0.2,2,91,1.1224378768955734,3.0707625485005905,30.30284353915746
0.001,1,0.2,2,92,1.1224378768955734,3.0707625485005905,5.253632116532243
